id_reserva,id_host,ciudad,id_barrio,barrio,latitud,longitud,tipo_host,precio,minimo_noches,numero_resenias,ultima_resenia,resenias_por_mes,suma_host_duenio,ocupacion_anio
1807665,HBA2152,Buenos Aires,BA032,San Nicolas,-34.5997,-58.37261,Entire home/apt,2750,2,241,17/11/2019,3.29,1,357
1929243,HBA2179,Buenos Aires,BA028,Recoleta,-34.59355,-58.4036,Entire home/apt,2810,3,76,17/11/2019,1.08,3,127
2059189,HBA0379,Buenos Aires,BA027,Puerto Madero,-34.61784,-58.36073,Entire home/apt,4783,2,8,17/11/2019,0.12,1,178
3109356,HBA3046,Buenos Aires,BA017,Monserrat,-34.61257,-58.38071,Entire home/apt,2631,2,83,17/11/2019,1.27,1,344
3147034,HBA3069,Buenos Aires,BA028,Recoleta,-34.58936,-58.39477,Entire home/apt,837,2,101,17/11/2019,1.57,1,161
3489597,HBA3216,Buenos Aires,BA032,San Nicolas,-34.59981,-58.3881,Entire home/apt,2990,2,262,17/11/2019,4.04,5,309
3542414,HBA2708,Buenos Aires,BA021,Palermo,-34.57904,-58.41199,Entire home/apt,2990,2,227,17/11/2019,3.64,2,356
3852207,HBA2459,Buenos Aires,BA021,Palermo,-34.59082,-58.42788,Entire home/apt,8371,3,134,17/11/2019,2.18,5,332
3967626,HBA3431,Buenos Aires,BA021,Palermo,-34.58737,-58.42451,Entire home/apt,2093,2,114,17/11/2019,1.91,1,353
26757,HBA0049,Buenos Aires,BA033,San Telmo,-34.62199,-58.36883,Entire home/apt,1913,3,79,18/11/2019,0.7,6,110
78703,HBA0161,Buenos Aires,BA028,Recoleta,-34.59477,-58.39501,Entire home/apt,2870,1,188,18/11/2019,1.95,2,278
315790,HBA0550,Buenos Aires,BA021,Palermo,-34.58892,-58.42168,Private room,2272,1,61,18/11/2019,0.65,3,364
338678,HBA0586,Buenos Aires,BA028,Recoleta,-34.5872,-58.40127,Entire home/apt,2033,3,142,18/11/2019,1.51,17,350
404935,HBA0674,Buenos Aires,BA021,Palermo,-34.58523,-58.42352,Entire home/apt,5082,2,136,18/11/2019,1.48,16,338
413662,HBA0663,Buenos Aires,BA017,Monserrat,-34.61046,-58.3838,Entire home/apt,2272,2,441,18/11/2019,4.98,2,358
551422,HBA0152,Buenos Aires,BA005,Belgrano,-34.56244,-58.45201,Entire home/apt,1495,3,14,18/11/2019,0.17,9,355
605496,HBA0270,Buenos Aires,BA021,Palermo,-34.57777,-58.40865,Entire home/apt,1196,2,33,18/11/2019,0.48,7,258
751902,HBA0082,Buenos Aires,BA028,Recoleta,-34.59805,-58.39594,Entire home/apt,2511,2,342,18/11/2019,4.08,16,339
867441,HBA0635,Buenos Aires,BA002,Almagro,-34.61214,-58.42104,Private room,897,2,4,18/11/2019,0.09,19,360
873102,HBA0177,Buenos Aires,BA033,San Telmo,-34.61974,-58.37049,Entire home/apt,7474,4,113,18/11/2019,1.36,1,284
880694,HBA1287,Buenos Aires,BA021,Palermo,-34.58308,-58.43557,Private room,1734,2,190,18/11/2019,2.35,1,297
939970,HBA1398,Buenos Aires,BA028,Recoleta,-34.59524,-58.38956,Entire home/apt,1794,3,22,18/11/2019,0.28,4,337
1086446,HBA1357,Buenos Aires,BA021,Palermo,-34.58187,-58.42146,Entire home/apt,3169,2,178,18/11/2019,2.47,1,311
1177479,HBA1651,Buenos Aires,BA021,Palermo,-34.58908,-58.41799,Entire home/apt,4185,3,79,18/11/2019,1.1,1,308
1206642,HBA1666,Buenos Aires,BA033,San Telmo,-34.62078,-58.37069,Entire home/apt,1794,3,114,18/11/2019,1.46,1,365
1352101,HBA0290,Buenos Aires,BA021,Palermo,-34.57764,-58.42327,Entire home/apt,4724,3,59,18/11/2019,0.81,13,157
1841197,HBA2179,Buenos Aires,BA028,Recoleta,-34.58654,-58.38934,Entire home/apt,2212,3,72,18/11/2019,0.99,3,159
2016164,HBA2339,Buenos Aires,BA021,Palermo,-34.58113,-58.42674,Entire home/apt,3289,3,228,18/11/2019,3.15,1,294
2083853,HBA2384,Buenos Aires,BA029,Retiro,-34.59739,-58.38358,Entire home/apt,1734,2,139,18/11/2019,1.99,1,351
2255754,HBA0970,Buenos Aires,BA021,Palermo,-34.58627,-58.42295,Entire home/apt,5082,2,124,18/11/2019,1.86,2,146
2480923,HBA2414,Buenos Aires,BA028,Recoleta,-34.58904,-58.40377,Entire home/apt,2451,2,105,18/11/2019,2.16,2,339
2502457,HBA2495,Buenos Aires,BA021,Palermo,-34.57762,-58.43218,Entire home/apt,3049,4,192,18/11/2019,2.8,2,167
3990074,HBA1797,Buenos Aires,BA021,Palermo,-34.57483,-58.43726,Entire home/apt,4484,3,50,18/11/2019,0.83,1,96
4032308,HBA3455,Buenos Aires,BA021,Palermo,-34.59121,-58.42499,Entire home/apt,4126,1,127,18/11/2019,2.13,22,337
35703,HBA0075,Buenos Aires,BA028,Recoleta,-34.59103,-58.40781,Entire home/apt,2392,4,82,19/11/2019,0.78,1,316
68489,HBA0006,Buenos Aires,BA021,Palermo,-34.58021,-58.43133,Entire home/apt,4425,3,140,19/11/2019,1.32,5,283
89374,HBA0122,Buenos Aires,BA028,Recoleta,-34.59307,-58.40337,Entire home/apt,4484,3,52,19/11/2019,0.54,33,275
1216147,HBA1235,Buenos Aires,BA021,Palermo,-34.57694,-58.44103,Entire home/apt,2093,1,38,19/11/2019,0.67,2,308
1226275,HBA1688,Buenos Aires,BA021,Palermo,-34.59024,-58.41231,Entire home/apt,3767,5,120,19/11/2019,1.64,2,313
1346368,HBA0146,Buenos Aires,BA021,Palermo,-34.58935,-58.42066,Entire home/apt,2272,2,246,19/11/2019,3.21,3,334
1414805,HBA0108,Buenos Aires,BA028,Recoleta,-34.58995,-58.40209,Entire home/apt,1614,7,52,19/11/2019,0.71,2,178
1594231,HBA1909,Buenos Aires,BA021,Palermo,-34.59446,-58.41829,Entire home/apt,2153,2,149,19/11/2019,1.97,1,365
1804513,HBA1185,Buenos Aires,BA021,Palermo,-34.58659,-58.42625,Entire home/apt,3887,2,111,19/11/2019,1.55,14,329
2070080,HBA0115,Buenos Aires,BA021,Palermo,-34.58295,-58.41315,Entire home/apt,2332,3,59,19/11/2019,0.82,1,333
2344461,HBA2582,Buenos Aires,BA021,Palermo,-34.58866,-58.42516,Entire home/apt,3647,4,97,19/11/2019,1.58,3,322
2830360,HBA0049,Buenos Aires,BA004,Barracas,-34.62968,-58.375,Entire home/apt,5919,3,46,19/11/2019,0.71,6,68
2976222,HBA0320,Buenos Aires,BA029,Retiro,-34.59607,-58.38038,Entire home/apt,2332,3,169,19/11/2019,2.76,9,156
3265207,HBA2573,Buenos Aires,BA033,San Telmo,-34.61945,-58.3747,Hotel room,239,1,22,19/11/2019,0.36,8,365
3570163,HBA1448,Buenos Aires,BA021,Palermo,-34.58421,-58.42527,Entire home/apt,2571,2,156,19/11/2019,2.46,1,360
3731650,HBA3315,Buenos Aires,BA017,Monserrat,-34.61144,-58.37094,Entire home/apt,2332,2,212,19/11/2019,3.3,3,124
3962808,HBA3429,Buenos Aires,BA021,Palermo,-34.59052,-58.41951,Entire home/apt,1076,3,271,19/11/2019,4.31,1,0
20062,HBA0035,Buenos Aires,BA021,Palermo,-34.58079,-58.44203,Entire home/apt,5381,2,215,20/11/2019,1.85,3,150
27562,HBA0061,Buenos Aires,BA021,Palermo,-34.58095,-58.40461,Entire home/apt,3588,4,13,20/11/2019,0.13,3,46
372818,HBA0638,Buenos Aires,BA021,Palermo,-34.56922,-58.4276,Private room,2093,1,381,20/11/2019,4.06,1,281
433742,HBA0700,Buenos Aires,BA029,Retiro,-34.59505,-58.3771,Private room,957,5,93,20/11/2019,1.35,4,347
739783,HBA1080,Buenos Aires,BA021,Palermo,-34.57629,-58.4333,Entire home/apt,1794,2,48,20/11/2019,0.56,1,177
982269,HBA0138,Buenos Aires,BA021,Palermo,-34.58158,-58.4067,Entire home/apt,4305,1,419,20/11/2019,5.14,2,320
1052597,HBA1532,Buenos Aires,BA021,Palermo,-34.58864,-58.43188,Entire home/apt,5620,3,149,20/11/2019,1.88,4,314
1060180,HBA0089,Buenos Aires,BA021,Palermo,-34.57536,-58.43302,Entire home/apt,897,4,8,20/11/2019,0.32,1,23
1101226,HBA0111,Buenos Aires,BA017,Monserrat,-34.60935,-58.37943,Entire home/apt,7773,2,97,20/11/2019,1.28,1,345
1185992,HBA1656,Buenos Aires,BA029,Retiro,-34.59868,-58.37679,Entire home/apt,2093,4,3,20/11/2019,0.14,2,340
1231772,HBA0124,Buenos Aires,BA021,Palermo,-34.58967,-58.42068,Entire home/apt,2571,3,186,20/11/2019,2.42,1,345
1425113,HBA1852,Buenos Aires,BA005,Belgrano,-34.57175,-58.46746,Entire home/apt,3588,4,34,20/11/2019,0.5,1,364
2435641,HBA0627,Buenos Aires,BA021,Palermo,-34.57508,-58.40722,Private room,1136,1,35,20/11/2019,0.56,6,290
2537060,HBA2742,Buenos Aires,BA002,Almagro,-34.61413,-58.42218,Private room,1973,2,146,20/11/2019,2.14,4,358
2722747,HBA0243,Buenos Aires,BA021,Palermo,-34.58847,-58.421,Entire home/apt,2930,2,216,20/11/2019,3.25,2,284
24713,HBA0050,Buenos Aires,BA032,San Nicolas,-34.6034,-58.37867,Entire home/apt,1794,1,328,21/11/2019,4.04,7,338
75492,HBA0146,Buenos Aires,BA021,Palermo,-34.58817,-58.42003,Entire home/apt,2870,2,302,21/11/2019,3.14,3,311
189706,HBA0381,Buenos Aires,BA021,Palermo,-34.58237,-58.42848,Entire home/apt,1555,7,102,21/11/2019,1.05,5,32
605010,HBA0639,Buenos Aires,BA036,Villa Crespo,-34.59341,-58.44305,Entire home/apt,5680,3,220,21/11/2019,2.48,1,283
940744,HBA1402,Buenos Aires,BA036,Villa Crespo,-34.59915,-58.44064,Entire home/apt,5082,1,51,21/11/2019,0.66,2,364
1171483,HBA1645,Buenos Aires,BA002,Almagro,-34.60482,-58.42715,Entire home/apt,2750,2,86,21/11/2019,1.13,1,281
1659795,HBA1643,Buenos Aires,BA021,Palermo,-34.56679,-58.43446,Entire home/apt,2093,7,2,21/11/2019,0.05,5,346
1883437,HBA2159,Buenos Aires,BA017,Monserrat,-34.61553,-58.38768,Entire home/apt,3588,5,57,21/11/2019,0.81,6,154
2612981,HBA2795,Buenos Aires,BA021,Palermo,-34.59053,-58.42656,Entire home/apt,1913,1,112,21/11/2019,2.13,3,359
589147,HBA0877,Buenos Aires,BA009,Chacarita,-34.58743,-58.44244,Private room,1973,1,111,22/11/2019,1.28,6,355
723284,HBA1053,Buenos Aires,BA021,Palermo,-34.56662,-58.43281,Entire home/apt,1794,2,76,22/11/2019,0.98,3,364
1177714,HBA1644,Buenos Aires,BA021,Palermo,-34.58224,-58.42846,Entire home/apt,2093,7,68,22/11/2019,0.92,4,52
1464883,HBA1015,Buenos Aires,BA032,San Nicolas,-34.60237,-58.38312,Entire home/apt,2451,3,41,22/11/2019,3.36,1,125
1778169,HBA2083,Buenos Aires,BA032,San Nicolas,-34.60152,-58.37909,Entire home/apt,2332,2,166,22/11/2019,2.28,1,180
1836003,HBA2177,Buenos Aires,BA021,Palermo,-34.56509,-58.43619,Private room,1076,1,21,22/11/2019,0.3,4,361
2244037,HBA0267,Buenos Aires,BA032,San Nicolas,-34.60117,-58.3921,Entire home/apt,2093,1,157,22/11/2019,2.9,2,220
2386083,HBA2622,Buenos Aires,BA021,Palermo,-34.57788,-58.41235,Entire home/apt,2511,1,26,22/11/2019,0.59,1,351
3512633,HBA0401,Buenos Aires,BA021,Palermo,-34.58369,-58.42754,Entire home/apt,3887,3,85,22/11/2019,1.94,2,117
3646087,HBA3237,Buenos Aires,BA027,Puerto Madero,-34.60965,-58.362,Entire home/apt,3887,4,25,22/11/2019,0.51,1,70
325631,HBA0246,Buenos Aires,BA028,Recoleta,-34.59139,-58.41153,Entire home/apt,4783,2,337,23/11/2019,3.57,2,160
411433,HBA0680,Buenos Aires,BA021,Palermo,-34.58477,-58.42898,Entire home/apt,4783,4,88,23/11/2019,0.96,1,314
456640,HBA0726,Buenos Aires,BA028,Recoleta,-34.58803,-58.3951,Private room,1794,1,155,23/11/2019,1.74,3,365
1019015,HBA0113,Buenos Aires,BA021,Palermo,-34.58264,-58.43129,Entire home/apt,8969,1,41,23/11/2019,0.54,3,324
1153873,HBA1631,Buenos Aires,BA028,Recoleta,-34.58921,-58.39621,Entire home/apt,4724,3,45,23/11/2019,0.59,1,124
1478602,HBA1879,Buenos Aires,BA021,Palermo,-34.58169,-58.44262,Entire home/apt,2571,2,173,23/11/2019,2.27,3,133
1699634,HBA1834,Buenos Aires,BA017,Monserrat,-34.60983,-58.38775,Entire home/apt,2691,2,143,23/11/2019,2.06,4,337
2107285,HBA2401,Buenos Aires,BA008,Caballito,-34.60959,-58.44852,Entire home/apt,1495,3,74,23/11/2019,1.13,1,328
3841082,HBA1815,Buenos Aires,BA021,Palermo,-34.59029,-58.42475,Entire home/apt,2691,2,23,23/11/2019,0.38,1,70
154548,HBA0246,Buenos Aires,BA028,Recoleta,-34.59634,-58.40592,Entire home/apt,3289,2,408,24/11/2019,4.25,2,158
204628,HBA0382,Buenos Aires,BA021,Palermo,-34.58496,-58.42708,Entire home/apt,2392,4,62,24/11/2019,0.64,3,227
257083,HBA0067,Buenos Aires,BA021,Palermo,-34.57254,-58.43347,Private room,1196,4,600,24/11/2019,37.58,2,0
317484,HBA0550,Buenos Aires,BA021,Palermo,-34.59074,-58.42155,Private room,1315,1,142,24/11/2019,1.51,3,365
317486,HBA0550,Buenos Aires,BA021,Palermo,-34.58924,-58.42134,Private room,1375,1,153,24/11/2019,1.63,3,365
